"month","YEAR","day.x","date","julian","mlk_temp_150_avg","mlk_temp_150_max","mlk_temp_150_min","mlk_hum_150_avg","mlk_hum_150_max","mlk_hum_150_min","mlk_temp_0_avg","mlk_temp_20_avg","mlk_temp_40_avg","mlk_temp_80_avg","mlk_temp_0_max","mlk_temp_20_max","mlk_temp_40_max","mlk_temp_80_max","mlk_temp_0_min","mlk_temp_20_min","mlk_temp_40_min","mlk_temp_80_min","mlk_WindSpd_avg","mlk_WindDir_avg","mlk_WindDir_std","mlk_WindSpd_max","mlk_WindSpd_min","mlk_rain_tot_mm","mlk_snow_depth","mlk_total_flux_density_mj_m2","rlk_temp_150_avg","rlk_hum_150_avg","rlk_temp_0_avg","rlk_temp_15_avg","rlk_temp_10_avg","rlk_temp_5_avg","rlk_temp_20_avg","rlk_temp_40_avg","rlk_temp_80_avg","rlk_temp_2p5_avg","rlk_temp_150_max","rlk_hum_150_max","rlk_temp_0_max","rlk_temp_15_max","rlk_temp_10_max","rlk_temp_5_max","rlk_temp_20_max","rlk_temp_40_max","rlk_temp_80_max","rlk_temp_2p5_max","rlk_temp_150_min","rlk_hum_150_min","rlk_temp_0_min","rlk_temp_15_min","rlk_temp_10_min","rlk_temp_5_min","rlk_temp_20_min","rlk_temp_40_min","rlk_temp_80_min","rlk_temp_2p5_min","rlk_Windmsec_S_WVT","rlk_Windmsec_U_WVT","rlk_WindDirec_D1_WVT","rlk_WindDirec_SD1_WVT","rlk_rain_tot_mm","day.y","station_temp","mean.150"
4,2007,14,2007-04-14,104,-1.494,7.88,-9.96,81.3,94,57.62,-4.728,-3.502,-2.712,-1.87,-3.432,-3.408,-2.605,-1.763,-3.69,-3.581,-2.772,-1.932,1.237,177,18.92,NA,NA,0,NA,NA,0.173,72.2,-6.501,-5.749,-5.705,-5.535,-5.226,-4.934,-4.106,-2.71779763656058,6.604,86.1,-5.407,-3.674,-4.117,-4.648,-4.675,-4.77,-3.948,-0.316351959196021,-8.47,59.08,-7.25,-6.668,-6.394,-5.991,-5.496,-5.123,-4.243,-6.710808057882,NA,NA,NA,NA,0,14,1.975,37.0860833333333
4,2007,15,2007-04-15,105,0.916,4.807,-4.326,85,94.9,69.11,-4.64,-3.467,-2.675,-1.833,-3.442,-3.388,-2.6,-1.761,-3.657,-3.557,-2.765,-1.923,2.288,162.5,8.89,NA,NA,0,NA,NA,2.87,75,-4.524,-2.069,-2.575,-3.355,-3.826,-4.195,-4.029,-1.26202926276756,6.412,93.3,-3.905,-0.489,-0.958,-2.238,-3.087,-3.782,-3.9,0.758880794597262,-0.168,59.15,-5.41,-3.676,-4.121,-4.652,-4.695,-4.79,-4.202,-3.55664926677026,NA,NA,NA,NA,0,15,3.17083333333333,40.5809166666667
4,2007,16,2007-04-16,106,-1.901,1.995,-10.63,79.4,95.4,58.72,-4.546,-3.471,-2.692,-1.85,-3.491,-3.407,-2.635,-1.794,-3.631,-3.545,-2.756,-1.917,2.241,286.6,29.8,NA,NA,0,NA,NA,-1.076,86.7,-2.097,-0.339,-0.423,-1.436,-2.507,-3.369,-3.858,-1.11946707748559,3.437,98.4,-1.286,-0.141,-0.198,-1.089,-2.209,-3.043,-3.717,2.06548073228454,-7.17,73.8,-3.906,-0.497,-0.959,-2.231,-3.092,-3.789,-3.995,-5.06870772474373,NA,NA,NA,NA,0,16,-5.50833333333333,39.75625
4,2007,17,2007-04-17,107,-2.321,5.247,-13.26,79.6,96,59.86,-4.257,-3.38,-2.654,-1.823,-3.291,-3.273,-2.561,-1.734,-3.616,-3.526,-2.736,-1.901,2.569,154.3,13.87,NA,NA,0,NA,NA,-0.648,78.6,-1.029,-0.31,-0.325,-1.127,-2.02,-2.766,-3.502,-0.56622555295516,4.324,93.7,-0.348,-0.151,-0.168,-0.963,-1.851,-2.57,-3.318,2.95368153703889,-8.45,61.45,-1.413,-0.454,-0.459,-1.256,-2.253,-3.078,-3.774,-4.51172001091359,NA,NA,NA,NA,0,17,0.729166666666667,37.8418333333333
4,2007,18,2007-04-18,108,0.893,7.11,-5.143,82.9,97.1,61.18,-3.929,-3.254,-2.6,-1.793,-3.107,-3.129,-2.479,-1.677,-3.377,-3.343,-2.695,-1.891,3.298,206.3,64.32,NA,NA,0,NA,NA,2.971,75.1,-0.055,-0.199,-0.188,-0.826,-1.653,-2.344,-3.189,0.670007940429155,10.13,97.1,0.177,0.248,0.257,-0.448,-1.451,-2.116,-2.972,4.59358881265075,-4.846,51.48,-0.36,-0.521,-0.452,-1.136,-1.87,-2.596,-3.369,-3.04693704657833,NA,NA,NA,NA,0.1,18,-0.5125,39.6645833333333
4,2007,19,2007-04-19,109,-3.218,0.457,-5.127,87.6,97.8,69.96,-3.691,-3.144,-2.57,-1.827,-3.065,-3.005,-2.477,-1.764,-3.307,-3.299,-2.672,-1.877,2.216,352.9,34.06,NA,NA,0,NA,NA,-3.333,95.7,-0.07,-0.082,-0.079,-0.324,-1.166,-2.002,-2.991,-0.765020756028495,-1.273,99.3,0.027,0.029,0.033,-0.197,-0.99,-1.812,-2.853,2.0277998286642,-5.217,87,-0.125,-0.143,-0.135,-0.557,-1.523,-2.294,-3.182,-3.06869783434344,NA,NA,NA,NA,7.4,19,-5.47916666666667,43.3040833333333
4,2007,20,2007-04-20,110,-2.808,-0.36,-4.852,92.1,99.7,79.4,-3.292,-2.861,-2.391,-1.758,-2.813,-2.725,-2.3,-1.671,-3.111,-3.042,-2.522,-1.851,1.966,101.2,21.5,NA,NA,0,NA,NA,-2.368,97.4,-0.054,-0.066,-0.089,-0.169,-0.894,-1.655,-2.714,-0.539496023875655,0.119,100.3,0.121,0.102,0.072,-0.002,-0.734,-1.478,-2.544,2.39727947342087,-3.689,88.7,-0.126,-0.139,-0.168,-0.26,-1.023,-1.837,-2.884,-2.61578844613551,NA,NA,NA,NA,2.2,20,-2.9375,45.3035
4,2007,21,2007-04-21,111,-0.337,3.411,-3.028,91.6,99.3,73.5,-2.909,-2.569,-2.213,-1.657,-2.49,-2.434,-2.08,-1.523,-2.855,-2.76,-2.353,-1.765,1.929,29.52,63.65,NA,NA,0,NA,NA,0.883,89.5,0.015,-0.032,-0.076,-0.11,-0.762,-1.433,-2.473,0.226726518934063,7.08,98.6,0.329,0.19,0.156,0.113,-0.577,-1.233,-2.271,4.05012729976065,-2.932,64.65,-0.128,-0.163,-0.223,-0.235,-0.903,-1.597,-2.643,-2.39197391987531,NA,NA,NA,NA,4.4,21,-2.19166666666667,43.5189166666667
4,2007,22,2007-04-22,112,-5.614,-2.018,-12.73,74.6,95,59.34,-2.715,-2.43,-2.162,-1.657,-2.421,-2.335,-2.058,-1.582,-2.633,-2.538,-2.23,-1.718,4.498,285,20.5,NA,NA,0,NA,NA,-2.662,77.9,0.008,-0.063,-0.085,-0.127,-0.742,-1.353,-2.351,-0.579636404201055,1.55,97.4,0.304,0.099,0.074,0.038,-0.611,-1.224,-2.219,2.8413139802655,-8.56,55.95,-0.153,-0.147,-0.17,-0.215,-0.852,-1.475,-2.48,-4.07092789489545,NA,NA,NA,NA,5.2,22,-8.40416666666667,35.8463333333333
4,2007,23,2007-04-23,113,-8.87,-3.918,-12.44,79.7,92.1,62.72,-2.443,-2.253,-2.048,-1.588,-2.237,-2.164,-1.965,-1.528,-2.455,-2.368,-2.106,-1.647,3.987,295.6,17.38,NA,NA,0,NA,NA,-8.26,78.5,-0.095,-0.051,-0.08,-0.118,-0.674,-1.23,-2.185,-1.89226389293991,-4.518,87,0.199,0.048,0.022,-0.03,-0.615,-1.163,-2.104,1.45723582725235,-11.28,69.09,-0.398,-0.115,-0.15,-0.174,-0.746,-1.326,-2.305,-4.96987752240187,NA,NA,NA,NA,0,23,-10.0708333333333,34.9853333333333
4,2007,24,2007-04-24,114,-7.01,1.995,-13.93,72.5,97.2,45.16,-2.208,-2.086,-1.924,-1.507,-1.982,-1.981,-1.82,-1.406,-2.275,-2.202,-2.012,-1.583,1.785,271.5,26.59,NA,NA,0,0.999,NA,-4.991,71,-0.42,-0.028,-0.064,-0.1,-0.615,-1.124,-2.034,-1.29027823052688,3.893,87.5,0.307,0.285,0.25,0.21,-0.4,-0.902,-1.805,3.34783093998867,-12.52,36.53,-1.315,-0.166,-0.218,-0.239,-0.762,-1.263,-2.155,-5.68227409740683,NA,NA,NA,NA,0,24,-6.66666666666667,31.4439166666667
4,2007,25,2007-04-25,115,-1.932,5.093,-12.53,82.2,98.4,65.02,-2.048,-1.924,-1.773,-1.388,-1.753,-1.787,-1.64,-1.25,-2.134,-2.091,-1.91,-1.497,1.908,138,16.04,NA,NA,0,0.985,NA,0.952,71.5,-0.348,-0.04,-0.092,-0.092,-0.547,-1.017,-1.882,0.087290467322506,7.13,89.4,0.451,0.15,0.055,0.107,-0.37,-0.835,-1.697,4.15158125425174,-6.686,47.67,-1.507,-0.168,-0.211,-0.235,-0.694,-1.175,-2.064,-4.02374380953026,NA,NA,NA,NA,2.3,25,1.2875,37.18475
4,2007,26,2007-04-26,116,2.279,6.486,-2.691,87.5,97.8,66.89,-1.968,-1.671,-1.665,-1.303,-1.65,-1.117,-1.551,-1.183,-1.883,-1.904,-1.759,-1.404,2.107,268.3,32.79,NA,NA,0,0.938,NA,4.542,81.8,0.557,0.031,0.006,-0.014,-0.309,-0.669,-1.779,1.28747527168448,12.22,97.9,2.142,0.294,0.259,0.233,0.044,0.069,-1.604,6.50416434051949,-0.925,56.53,-0.427,-0.149,-0.158,-0.171,-0.552,-1.023,-1.87,-1.90893646164709,NA,NA,NA,NA,56.8,26,0.720833333333333,42.5275833333333
4,2007,27,2007-04-27,117,1.095,8.38,-4.357,88.9,99.8,63.65,-1.554,-1.225,-1.487,-1.255,-1.338,-1.124,-1.278,-1.088,-1.874,-1.354,-1.755,-1.402,1.722,33.88,74.2,NA,NA,0,0.901,NA,4.27,80.5,0.922,0.041,0.009,-0.005,-0.162,-0.783,-1.679,1.38176159407277,14.37,100.1,3.927,0.263,0.165,0.154,0.046,-0.094,-1.502,8.29384529619891,-1.922,36.63,-1.208,-0.16,-0.16,-0.17,-0.358,-0.957,-1.867,-2.49814674065804,NA,NA,NA,NA,17.5,27,0.329166666666667,40.9513333333333
4,2007,28,2007-04-28,118,0.123,4.469,-2.066,87.4,100,63.73,-1.198,-0.961,-1.194,-1.13,-1.108,-0.798,-1.073,-1.013,-1.529,-1.287,-1.391,-1.27,2.002,354.1,19.15,NA,NA,0,0.911,NA,-0.597,95.1,0.124,-0.034,-0.05,-0.063,-0.336,-0.849,-1.659,-0.0621084202670921,1.731,100.4,2.828,0.315,0.056,0.065,-0.245,-0.763,-1.567,4.75656261829612,-2.548,86.4,-1.39,-0.587,-0.125,-0.16,-0.413,-0.929,-1.744,-2.75223469920488,NA,NA,NA,NA,0.1,28,-2.14166666666667,44.5118333333333
4,2007,29,2007-04-29,119,0.439,5.742,-2.066,81.4,95.3,53.14,-0.941,-0.695,-0.942,-0.963,-0.872,-0.569,-0.811,-0.845,-1.172,-0.861,-1.12,-1.103,1.352,26.71,36.97,NA,NA,0,0.904,NA,-0.697,86.6,0.076,-0.271,-0.078,-0.081,-0.353,-0.816,-1.589,-0.105276061376222,3.219,99,4.925,0.427,0.108,0.082,-0.191,-0.661,-1.426,6.63569512822593,-3.124,61.65,-2.134,-1.325,-0.267,-0.2,-0.433,-0.905,-1.694,-3.20265211741349,NA,NA,NA,NA,0,29,-1.27916666666667,40.05025
4,2007,30,2007-04-30,120,0.773,5.429,-3.268,86.7,98.9,66.29,-0.805,-0.504,-0.723,-0.859,-0.726,-0.262,-0.333,-0.735,-1.059,-0.715,-0.965,-1.01,1.705,144.9,13.57,NA,NA,0,0.88,NA,1.51,85.2,2.771,0.235,0.032,0.015,-0.309,-0.737,-1.478,1.54617613023365,6.838,98.5,10.4,0.858,0.281,0.245,-0.142,-0.572,-1.319,11.4846239577515,-2.451,64.18,-3.088,-0.176,-0.151,-0.155,-0.473,-0.887,-1.622,-3.3614544632411,NA,NA,NA,NA,0,30,2.27083333333333,42.3834166666667
5,2007,1,2007-05-01,121,2.832,9.1,-3.557,79.1,96.8,57,-0.606,-0.195,-0.464,-0.741,-0.233,-0.022,-0.343,-0.579,-0.959,-0.345,-0.605,-0.893,1.413,164,24.61,NA,NA,0,0.852,NA,4.644,72.3,5.081,0.705,0.137,0.056,-0.307,-0.711,-1.428,6.74206993082706,10.8,98.5,14.99,2.488,0.738,0.464,-0.134,-0.539,-1.264,20.2093896493858,-3.353,49.93,-3.702,-0.163,-0.181,-0.189,-0.463,-0.873,-1.605,-2.56444711463609,NA,NA,NA,NA,0,1,5.1875,39.508
5,2007,2,2007-05-02,122,2.062,6.15,-2.355,83.4,99.8,63.2,-0.368,-0.206,-0.588,-0.712,-0.135,-0.072,-0.491,-0.611,-0.347,-0.315,-0.671,-0.802,1.945,334.8,31.42,NA,NA,0,0.82,NA,3.468,82.7,4.65,2.848,2.599,0.908,-0.311,-0.697,-1.39,6.31117564349001,9.17,100.3,12.85,14.41,15.54,4.455,-0.176,-0.572,-1.263,17.8705180048141,-2.078,64.33,-1.45,-1.572,-1.468,-0.259,-0.428,-0.819,-1.528,-1.31162244369938,NA,NA,NA,NA,0,2,-1.2625,42.51225
5,2007,3,2007-05-03,123,-0.905,1.691,-3.076,94.1,99.8,80.5,-0.345,-0.252,-0.585,-0.678,-0.136,-0.162,-0.483,-0.569,-0.338,-0.323,-0.676,-0.793,1.624,97.7,23.53,NA,NA,0,0.809,NA,-0.135,96,1.557,0.863,1.086,0.554,-0.327,-0.693,-1.361,3.92095520693539,2.691,100.1,9.78,7.27,8.73,3.52,-0.208,-0.572,-1.249,13.786512281886,-2.932,88.3,-2.224,-2.935,-2.787,-0.459,-0.424,-0.804,-1.463,-1.81801651065209,NA,NA,NA,NA,0,3,-0.55,46.3445
5,2007,4,2007-05-04,124,0.498,3.267,-1.057,90,99.5,77.2,-0.296,-0.234,-0.53,-0.602,-0.109,-0.131,-0.423,-0.484,-0.333,-0.31,-0.624,-0.693,2.555,102.4,19.26,NA,NA,0,0.786,NA,2.239,88.2,3.033,2.438,2.881,1.305,-0.295,-0.647,-1.298,5.15660590602451,6.316,97.1,10.34,8.36,10.98,4.674,-0.171,-0.516,-1.163,14.9614486107826,-0.12,72.4,-0.281,-0.255,-0.412,-0.186,-0.382,-0.727,-1.388,-0.42497857413737,NA,NA,NA,NA,0.3,4,0.995833333333333,44.6285833333333
5,2007,5,2007-05-05,125,3.907,10.16,-0.72,78.4,93.7,52.7,-0.222,-0.166,-0.451,-0.511,-0.018,-0.018,-0.319,-0.387,-0.34,-0.308,-0.598,-0.66,1.79,124.4,23.55,NA,NA,0,0.75,NA,8.61,64.06,8.81,9.3,9.67,4.508,-0.245,-0.589,-1.224,9.56893148183195,17.47,87.3,20.66,21.99,24,11.02,-0.119,-0.461,-1.101,26.8201040450379,0.89,36.29,-0.346,-0.216,-0.734,-0.188,-0.377,-0.731,-1.362,-0.270290532039987,NA,NA,NA,NA,0.2,5,6.55416666666667,37.7305833333333
5,2007,6,2007-05-06,126,3.752,6.967,2.21,95.2,99.1,83.6,-0.204,-0.167,-0.418,-0.45,-0.059,-0.081,-0.331,-0.364,-0.21,-0.228,-0.474,-0.534,1.037,170.3,33.72,NA,NA,0,0.702,NA,7.1,93,6.313,7.35,7.41,4.071,-0.223,-0.561,-1.18,7.84232172492567,11.14,98.7,10.75,12.83,14.19,7.4,-0.134,-0.477,-1.1,16.2035640165577,3.578,78.5,3.134,3.58,3.46,2.049,-0.302,-0.636,-1.263,1.79654838067832,NA,NA,NA,NA,4.6,6,4.95833333333333,48.5705833333333
5,2007,7,2007-05-07,127,3.317,10.64,-0.168,93.4,99.6,68.82,-0.197,-0.169,-0.398,-0.341,0.037,0.019,-0.241,-0.172,-0.264,-0.276,-0.478,-0.435,1.385,320.1,54.2,NA,NA,0,0.653,NA,6.726,87.2,6.758,7.79,8.42,4.914,-0.229,-0.562,-1.17,8.05667819560815,16.01,100,19.75,23.74,27.74,13.43,-0.063,-0.412,-1.011,25.6905761781801,0.166,53.67,-0.584,-1.421,-2.044,-0.174,-0.35,-0.671,-1.285,-0.510124181428905,NA,NA,NA,NA,4.8,7,1.8,44.9484166666667
5,2007,8,2007-05-08,128,1.074,5.333,-1.778,91.3,99.5,74.6,-0.239,-0.216,-0.407,-0.333,-0.108,-0.126,-0.314,-0.231,-0.335,-0.32,-0.498,-0.418,1.041,329.9,60.89,NA,NA,0,0.638,NA,3.547,92.6,4.456,5.086,5.988,3.636,-0.223,-0.548,-1.144,6.20552602440501,9.64,100.1,15.47,15.5,19.58,10.59,-0.023,-0.36,-0.954,20.465505411258,0.025,70.9,-0.675,-2.065,-1.924,-0.216,-0.326,-0.649,-1.245,-0.577062465812237,NA,NA,NA,NA,1.6,8,0.204166666666667,45.5700833333333
5,2007,9,2007-05-09,129,-0.079,3.124,-1.586,92.1,98.9,74.1,-0.254,-0.238,-0.397,-0.327,-0.108,-0.13,-0.285,-0.216,-0.32,-0.313,-0.485,-0.414,1.265,74,35.84,NA,NA,0,0.625,NA,0.87,97.2,2.008,1.748,2.288,1.58,-0.248,-0.559,-1.145,4.33910196669899,3.508,100.1,8.35,7.46,10.43,5.738,-0.128,-0.444,-1.041,12.559093669729,-1.118,88,-0.773,-2.097,-1.58,-0.215,-0.344,-0.661,-1.24,-0.829853157709296,NA,NA,NA,NA,3.2,9,-0.579166666666667,46.2599166666667
5,2007,10,2007-05-10,130,-3.73,-1.108,-8.95,77.4,95.2,55.85,-0.328,-0.296,-0.445,-0.38,-0.261,-0.217,-0.401,-0.334,-0.373,-0.356,-0.495,-0.426,3.669,347.3,23.47,NA,NA,0,0.607,NA,-3.508,89,-1.795,-2.866,-1.249,-0.006,-0.286,-0.582,-1.154,1.40776331335673,-1.117,99.9,0.955,5.059,1.215,2.214,-0.187,-0.487,-1.057,4.65420546355181,-8.5,69.2,-9.48,-15.31,-8.44,-1.845,-0.389,-0.68,-1.253,-6.12081537130903,NA,NA,NA,NA,0.3,10,-6.39583333333333,38.3030833333333
5,2007,11,2007-05-11,131,-0.343,6.679,-8.99,73.7,96.8,39.09,-0.234,-0.21,-0.353,-0.294,-0.068,-0.084,-0.224,-0.162,-0.363,-0.33,-0.458,-0.396,1.465,153.2,44.78,NA,NA,0,0.595,NA,1.188,71.3,2.648,0.922,3.11,2.072,-0.199,-0.49,-1.057,4.7716259065362,7.76,99.7,15.01,17.4,23.62,10.86,0.03,-0.281,-0.85,19.6935590909039,-9.07,47.45,-9.66,-15.71,-8.86,-2.077,-0.303,-0.594,-1.158,-6.30629278681684,NA,NA,NA,NA,0.1,11,2.57083333333333,35.4386666666667
5,2007,12,2007-05-12,132,5.18,12.22,0.745,80.7,97.7,50.22,-0.153,-0.155,-0.282,-0.227,0.016,-0.021,-0.161,-0.099,-0.262,-0.269,-0.374,-0.319,1.425,98.1,61.05,NA,NA,4.2,0.556,NA,5.208,82.5,7.14,7.16,8.04,5.004,-0.161,-0.458,-1.014,8.0669450810738,10.45,96.9,19.57,19.78,24.66,12.36,-0.022,-0.349,-0.893,24.5394754590267,1.598,57.23,0.96,1.082,0.582,0.613,-0.265,-0.556,-1.112,0.450532324474325,NA,NA,NA,NA,4.1,12,4.54583333333333,41.7209166666667
5,2007,13,2007-05-13,133,5.233,14.45,0.601,85.7,97.9,47.38,-0.144,-0.158,-0.269,-0.216,0.054,0.022,-0.109,-0.058,-0.265,-0.278,-0.376,-0.32,2.351,140.4,63.01,NA,NA,2.8,0.473,NA,7.44,78.7,6.921,7.95,8.47,5.393,-0.125,-0.422,-0.969,8.25872082506996,14.07,97,16.11,19.98,24.61,13.33,0.019,-0.274,-0.835,21.8588239272563,2.031,45.75,-0.204,-2.087,-3.17,0.218,-0.256,-0.541,-1.084,0.0020717408038099,NA,NA,NA,NA,1.7,13,5.8375,41.3545833333333
5,2007,14,2007-05-14,134,0.044,4.395,-3.797,87.6,97.4,76.8,-0.24,-0.241,-0.339,-0.29,-0.127,-0.161,-0.273,-0.222,-0.307,-0.319,-0.41,-0.359,3.487,341.6,42.93,NA,NA,0.7,0.458,NA,1.58,88,2.297,2.368,3.111,2.073,-0.2,-0.483,-1.021,4.61662954682699,6.535,98.8,8.51,12.08,16.98,8.05,-0.107,-0.388,-0.932,13.2452352259299,-1.213,71.4,-0.993,-1.808,-2.159,-0.354,-0.287,-0.561,-1.099,-0.946854253471003,NA,NA,NA,NA,0.3,14,-2.6375,43.962
5,2007,15,2007-05-15,135,-1.163,4.757,-5.65,80.4,97.7,54.08,-0.247,-0.249,-0.34,-0.294,-0.052,-0.099,-0.185,-0.142,-0.319,-0.335,-0.421,-0.371,1.793,336.7,79.1,NA,NA,0.4,0.452,NA,-1.708,91.6,0.11,-0.493,0.167,0.317,-0.231,-0.497,-1.024,2.819080454045,1.322,97.6,5.914,7.93,11.24,3.909,-0.076,-0.36,-0.887,9.83854260005758,-3.701,78.4,-2.171,-3.554,-3.606,-0.719,-0.308,-0.575,-1.089,-1.93420352048031,NA,NA,NA,NA,0,15,-1.06666666666667,41.1364166666667
5,2007,16,2007-05-16,136,-4.642,0.001,-7.86,83.4,94.2,53.49,-0.307,-0.296,-0.379,-0.338,-0.239,-0.247,-0.332,-0.292,-0.335,-0.336,-0.425,-0.384,2.646,350.5,53,NA,NA,0.2,0.458,NA,-2.981,91.3,-1.145,-2.543,-1.432,-0.418,-0.235,-0.491,-1.011,1.87666150324732,3.87,97.2,5.255,7.48,9.99,1.45,-0.103,-0.362,-0.885,9.65506034423616,-5.65,74.8,-3.054,-5.63,-3.967,-0.892,-0.299,-0.566,-1.093,-2.6896211595779,NA,NA,NA,NA,0,16,-7.69166666666667,39.7606666666667
5,2007,17,2007-05-17,137,-6.912,-3.701,-11.21,84.8,95.1,66.96,-0.315,-0.299,-0.373,-0.337,-0.249,-0.263,-0.33,-0.295,-0.351,-0.339,-0.42,-0.386,3.174,355.6,25.12,NA,NA,0,0.626,NA,-5.828,91.9,-2.682,-4.702,-2.022,-0.575,-0.234,-0.481,-0.994,0.535527309387339,-4.022,97.5,-1.031,-1.347,-0.34,-0.191,-0.193,-0.431,-0.944,2.23861506711846,-10.62,80.5,-5.886,-9.29,-4.14,-1.118,-0.282,-0.53,-1.033,-4.87889937566259,NA,NA,NA,NA,0,17,-9.1875,39.5389166666667
5,2007,18,2007-05-18,138,-7.65,-2.62,-12.29,68.28,91.2,49.21,-0.318,-0.29,-0.369,-0.337,-0.259,-0.207,-0.322,-0.295,-0.363,-0.35,-0.42,-0.388,2.754,308.6,20.74,NA,NA,0,0.617,NA,-8.57,76.7,-4.015,-6.079,-2.004,-0.61,-0.207,-0.447,-0.952,-0.667211878987929,-5.228,93.8,-0.125,0.073,0.985,0.03,-0.127,-0.366,-0.879,2.895119282892,-11.95,64.73,-8.78,-13.5,-6.125,-1.418,-0.294,-0.528,-1.038,-6.43263890616366,NA,NA,NA,NA,1.7,18,-8.05,32.9676666666667
5,2007,19,2007-05-19,139,-1.187,6.46,-10.75,65.24,86.8,37.46,-0.224,-0.215,-0.293,-0.263,-0.021,-0.08,-0.146,-0.115,-0.353,-0.35,-0.403,-0.373,1.793,224.4,27.09,NA,NA,0.3,0.568,NA,-0.6,63.61,0.405,-0.8,-0.022,0.429,-0.145,-0.38,-0.877,3.15800171348453,7.71,95.4,12.98,13.99,13.72,4.878,0.083,-0.158,-0.649,17.7382280059841,-10.98,30.01,-8.21,-12.78,-7.27,-1.614,-0.321,-0.552,-1.034,-5.99752770475459,NA,NA,NA,NA,3.2,19,0.725,30.7644166666667
5,2007,20,2007-05-20,140,3.722,12.26,-5.121,62.72,90.6,30,-0.167,-0.169,-0.25,-0.222,0.041,0.025,-0.097,-0.062,-0.343,-0.346,-0.401,-0.373,1.595,133.1,28.28,NA,NA,1,0.488,NA,4.531,62.68,5.129,4.66,5.066,2.302,-0.14,-0.375,-0.865,6.75464482667472,11.45,95.4,15.93,15.77,17.9,7.58,0.023,-0.218,-0.71,21.2251324636236,-3.545,28.72,-5.013,-7.24,-6.906,-1.199,-0.298,-0.533,-1.026,-3.1934603397234,NA,NA,NA,NA,0,20,5.7,32.78475
5,2007,21,2007-05-21,141,3.986,8.72,0.265,78.8,92.2,65.12,-0.139,-0.161,-0.229,-0.203,0.028,-0.039,-0.11,-0.075,-0.266,-0.283,-0.337,-0.315,1.592,101.9,22.79,NA,NA,37.5,0.4,NA,6.679,73.2,7.35,7.42,8.02,4.983,-0.088,-0.333,-0.815,8.40724336653974,14.42,93.1,20.02,20.94,24.49,13.15,0.068,-0.174,-0.667,25.6696510979575,1.755,38.98,-0.384,-1.1,-2.015,0.088,-0.209,-0.437,-0.921,-0.129804739825554,NA,NA,NA,NA,0,21,6.05,39.76875
5,2007,22,2007-05-22,142,4.86,12,-0.673,78.6,98.3,53.96,-0.126,-0.163,-0.227,-0.203,0.068,0.021,-0.087,-0.068,-0.298,-0.311,-0.371,-0.345,0.694,57.94,38.61,NA,NA,14.3,0.337,NA,5.391,78.7,7.87,6.603,7.42,4.682,-0.091,-0.34,-0.815,8.53420570636038,11.04,99.3,18.43,18.24,21.6,12.29,0.034,-0.199,-0.678,23.5501831646473,0.505,46.83,-1.477,-3.212,-3.4,-0.395,-0.229,-0.461,-0.944,-0.852933529756403,NA,NA,NA,NA,0,22,2.43333333333333,40.7344166666667
5,2007,23,2007-05-23,143,-0.533,1.418,-4.566,92.7,99.6,81.5,-0.24,-0.252,-0.308,-0.287,-0.166,-0.185,-0.245,-0.225,-0.335,-0.335,-0.381,-0.361,4.545,352.5,15.68,NA,NA,2,0.336,NA,0.384,94.3,1.274,0.88,1.057,0.87,-0.157,-0.384,-0.851,3.82544473396655,2.315,100.1,4.821,4.631,5.519,3.071,-0.054,-0.296,-0.753,8.96524157195827,-2.74,87,-2.071,-2.822,-2.826,-0.902,-0.24,-0.459,-0.918,-1.71368816819136,NA,NA,NA,NA,0,23,-1.82916666666667,45.9565
5,2007,24,2007-05-24,144,-4.271,-1.201,-5.506,83.5,91.4,65.99,-0.289,-0.297,-0.35,-0.333,-0.23,-0.247,-0.299,-0.281,-0.338,-0.338,-0.385,-0.372,3.208,17.2,15.05,NA,NA,1.4,0.337,NA,-4.077,90.2,-2.541,-3.656,-3.449,-1.333,-0.208,-0.422,-0.883,0.874813913403594,-2.691,94.9,-0.328,-1.772,-1.079,-0.559,-0.157,-0.38,-0.838,3.14695159192851,-4.88,83.1,-3.687,-4.748,-4.674,-1.854,-0.253,-0.466,-0.933,-2.8360473707115,NA,NA,NA,NA,0,24,-4.9,40.5386666666667
5,2007,25,2007-05-25,145,-0.121,5.788,-5.553,72.5,92.6,40.3,-0.192,-0.235,-0.287,-0.271,-0.023,-0.092,-0.135,-0.117,-0.341,-0.332,-0.393,-0.367,1.873,35.06,72.2,NA,NA,4.8,0.309,NA,-0.237,73.5,2.836,2.483,3.704,1.386,-0.122,-0.339,-0.793,4.67827533656291,5.979,92.6,13.72,15.89,21.69,8.71,0.101,-0.128,-0.593,18.143163205985,-4.452,41.22,-3.417,-4.475,-4.406,-1.734,-0.245,-0.46,-0.907,-2.63568022429705,NA,NA,NA,NA,0,25,0.708333333333333,34.5103333333333
